Section,Variable,Source,Model,ScalarName,AnalysisType,Region,ScalarType,Units,Data
Forcings,Precipitation,FLUXNET2015,NorESM2-LM,Seasonal Cycle Score,MeanState,above,score,1,0.89078
Forcings,Precipitation,FLUXNET2015,NorESM2-LM,RMSE,MeanState,above,scalar,mm d-1,0.918288
Forcings,Precipitation,FLUXNET2015,NorESM2-LM,RMSE Score,MeanState,above,score,1,0.405485
Forcings,Precipitation,FLUXNET2015,NorESM2-LM,Overall Score,MeanState,above,score,1,0.58677
Forcings,Precipitation,FLUXNET2015,ACCESS-ESM1-5,Period Mean (original grids),MeanState,above,scalar,mm d-1,1.73724
Forcings,Precipitation,FLUXNET2015,ACCESS-ESM1-5,Bias,MeanState,above,scalar,mm d-1,0.885257
Forcings,Precipitation,FLUXNET2015,ACCESS-ESM1-5,Bias Score,MeanState,above,score,1,0.415847
Forcings,Precipitation,FLUXNET2015,ACCESS-ESM1-5,Phase Shift,MeanState,above,scalar,months,1.40417
Forcings,Precipitation,FLUXNET2015,ACCESS-ESM1-5,Seasonal Cycle Score,MeanState,above,score,1,0.826919
Forcings,Precipitation,FLUXNET2015,ACCESS-ESM1-5,RMSE,MeanState,above,scalar,mm d-1,1.36439
Forcings,Precipitation,FLUXNET2015,ACCESS-ESM1-5,RMSE Score,MeanState,above,score,1,0.303146
Forcings,Precipitation,FLUXNET2015,ACCESS-ESM1-5,Overall Score,MeanState,above,score,1,0.462264
Forcings,Precipitation,FLUXNET2015,MIROC-ESM,Period Mean (original grids),MeanState,above,scalar,mm d-1,1.48228
Forcings,Precipitation,FLUXNET2015,MIROC-ESM,Bias,MeanState,above,scalar,mm d-1,0.57982
Forcings,Precipitation,FLUXNET2015,MIROC-ESM,Bias Score,MeanState,above,score,1,0.557969
Forcings,Precipitation,FLUXNET2015,MIROC-ESM,Phase Shift,MeanState,above,scalar,months,1.09222
Forcings,Precipitation,FLUXNET2015,MIROC-ESM,Seasonal Cycle Score,MeanState,above,score,1,0.867127
Forcings,Precipitation,FLUXNET2015,MIROC-ESM,RMSE,MeanState,above,scalar,mm d-1,1.1055
Forcings,Precipitation,FLUXNET2015,MIROC-ESM,RMSE Score,MeanState,above,score,1,0.349357
Forcings,Precipitation,FLUXNET2015,MIROC-ESM,Overall Score,MeanState,above,score,1,0.530953
Forcings,Precipitation,FLUXNET2015,EnsembleCMIP6,Period Mean (original grids),MeanState,above,scalar,mm d-1,1.52161
Forcings,Precipitation,FLUXNET2015,EnsembleCMIP6,Bias,MeanState,above,scalar,mm d-1,0.669623
Forcings,Precipitation,FLUXNET2015,EnsembleCMIP6,Bias Score,MeanState,above,score,1,0.516563
Forcings,Precipitation,FLUXNET2015,EnsembleCMIP6,Phase Shift,MeanState,above,scalar,months,0.896875
Forcings,Precipitation,FLUXNET2015,EnsembleCMIP6,Seasonal Cycle Score,MeanState,above,score,1,0.911146
Forcings,Precipitation,FLUXNET2015,EnsembleCMIP6,RMSE,MeanState,above,scalar,mm d-1,0.95218
Forcings,Precipitation,FLUXNET2015,EnsembleCMIP6,RMSE Score,MeanState,above,score,1,0.480645
Forcings,Precipitation,FLUXNET2015,EnsembleCMIP6,Overall Score,MeanState,above,score,1,0.59725
Forcings,Precipitation,FLUXNET2015,HadGEM2-CC,Period Mean (original grids),MeanState,above,scalar,mm d-1,1.35745
Forcings,Precipitation,FLUXNET2015,HadGEM2-CC,Bias,MeanState,above,scalar,mm d-1,0.490113
Forcings,Precipitation,FLUXNET2015,HadGEM2-CC,Bias Score,MeanState,above,score,1,0.606899
Forcings,Precipitation,FLUXNET2015,HadGEM2-CC,Phase Shift,MeanState,above,scalar,months,1.56778
Forcings,Precipitation,FLUXNET2015,HadGEM2-CC,Seasonal Cycle Score,MeanState,above,score,1,0.792562
Forcings,Precipitation,FLUXNET2015,HadGEM2-CC,RMSE,MeanState,above,scalar,mm d-1,1.12358
Forcings,Precipitation,FLUXNET2015,HadGEM2-CC,RMSE Score,MeanState,above,score,1,0.329074
Forcings,Precipitation,FLUXNET2015,HadGEM2-CC,Overall Score,MeanState,above,score,1,0.514402
Forcings,Precipitation,FLUXNET2015,GFDL_ESM4,Period Mean (original grids),MeanState,above,scalar,mm d-1,1.78997
Forcings,Precipitation,FLUXNET2015,GFDL_ESM4,Bias,MeanState,above,scalar,mm d-1,0.937982
Forcings,Precipitation,FLUXNET2015,GFDL_ESM4,Bias Score,MeanState,above,score,1,0.386242
Forcings,Precipitation,FLUXNET2015,GFDL_ESM4,Phase Shift,MeanState,above,scalar,months,0.769792
Forcings,Precipitation,FLUXNET2015,GFDL_ESM4,Seasonal Cycle Score,MeanState,above,score,1,0.952497
Forcings,Precipitation,FLUXNET2015,GFDL_ESM4,RMSE,MeanState,above,scalar,mm d-1,1.46841
Forcings,Precipitation,FLUXNET2015,GFDL_ESM4,RMSE Score,MeanState,above,score,1,0.295748
Forcings,Precipitation,FLUXNET2015,GFDL_ESM4,Overall Score,MeanState,above,score,1,0.482559
Forcings,Precipitation,FLUXNET2015,EnsembleCMIP5,Period Mean (original grids),MeanState,above,scalar,mm d-1,1.45512
Forcings,Precipitation,FLUXNET2015,EnsembleCMIP5,Bias,MeanState,above,scalar,mm d-1,0.582141
Forcings,Precipitation,FLUXNET2015,EnsembleCMIP5,Bias Score,MeanState,above,score,1,0.56061
Forcings,Precipitation,FLUXNET2015,EnsembleCMIP5,Phase Shift,MeanState,above,scalar,months,0.888889
Forcings,Precipitation,FLUXNET2015,EnsembleCMIP5,Seasonal Cycle Score,MeanState,above,score,1,0.915593
Forcings,Precipitation,FLUXNET2015,EnsembleCMIP5,RMSE,MeanState,above,scalar,mm d-1,0.970409
Forcings,Precipitation,FLUXNET2015,EnsembleCMIP5,RMSE Score,MeanState,above,score,1,0.436501
Forcings,Precipitation,FLUXNET2015,EnsembleCMIP5,Overall Score,MeanState,above,score,1,0.587301
Forcings,Precipitation,FLUXNET2015,NorESM1-M,Period Mean (original grids),MeanState,above,scalar,mm d-1,1.24701
Forcings,Precipitation,FLUXNET2015,NorESM1-M,Bias,MeanState,above,scalar,mm d-1,0.373537
Forcings,Precipitation,FLUXNET2015,NorESM1-M,Bias Score,MeanState,above,score,1,0.691936
Forcings,Precipitation,FLUXNET2015,NorESM1-M,Phase Shift,MeanState,above,scalar,months,0.888889
Forcings,Precipitation,FLUXNET2015,NorESM1-M,Seasonal Cycle Score,MeanState,above,score,1,0.915593
Forcings,Precipitation,FLUXNET2015,NorESM1-M,RMSE,MeanState,above,scalar,mm d-1,0.954216
Forcings,Precipitation,FLUXNET2015,NorESM1-M,RMSE Score,MeanState,above,score,1,0.377008
Forcings,Precipitation,FLUXNET2015,NorESM1-M,Overall Score,MeanState,above,score,1,0.590386
Forcings,Precipitation,FLUXNET2015,ACCESS1-3,Period Mean (original grids),MeanState,above,scalar,mm d-1,1.81124
Forcings,Precipitation,FLUXNET2015,ACCESS1-3,Bias,MeanState,above,scalar,mm d-1,0.967652
Forcings,Precipitation,FLUXNET2015,ACCESS1-3,Bias Score,MeanState,above,score,1,0.360773
Forcings,Precipitation,FLUXNET2015,ACCESS1-3,Phase Shift,MeanState,above,scalar,months,1.49889
Forcings,Precipitation,FLUXNET2015,ACCESS1-3,Seasonal Cycle Score,MeanState,above,score,1,0.816449
Forcings,Precipitation,FLUXNET2015,ACCESS1-3,RMSE,MeanState,above,scalar,mm d-1,1.5409
Forcings,Precipitation,FLUXNET2015,ACCESS1-3,RMSE Score,MeanState,above,score,1,0.28116
Forcings,Precipitation,FLUXNET2015,ACCESS1-3,Overall Score,MeanState,above,score,1,0.434885
Forcings,Precipitation,FLUXNET2015,UKESM1-0-LL,Period Mean (original grids),MeanState,above,scalar,mm d-1,1.4667
Forcings,Precipitation,FLUXNET2015,UKESM1-0-LL,Bias,MeanState,above,scalar,mm d-1,0.614713
Forcings,Precipitation,FLUXNET2015,UKESM1-0-LL,Bias Score,MeanState,above,score,1,0.536831
Forcings,Precipitation,FLUXNET2015,UKESM1-0-LL,Phase Shift,MeanState,above,scalar,months,0.961458
Forcings,Precipitation,FLUXNET2015,UKESM1-0-LL,Seasonal Cycle Score,MeanState,above,score,1,0.915896
Forcings,Precipitation,FLUXNET2015,UKESM1-0-LL,RMSE,MeanState,above,scalar,mm d-1,1.17034
Forcings,Precipitation,FLUXNET2015,UKESM1-0-LL,RMSE Score,MeanState,above,score,1,0.319905
Forcings,Precipitation,FLUXNET2015,UKESM1-0-LL,Overall Score,MeanState,above,score,1,0.523135
Forcings,Precipitation,FLUXNET2015,MIROC-ES2L,Period Mean (original grids),MeanState,above,scalar,mm d-1,1.88723
Forcings,Precipitation,FLUXNET2015,MIROC-ES2L,Bias,MeanState,above,scalar,mm d-1,1.03525
Forcings,Precipitation,FLUXNET2015,MIROC-ES2L,Bias Score,MeanState,above,score,1,0.321863
Forcings,Precipitation,FLUXNET2015,MIROC-ES2L,Phase Shift,MeanState,above,scalar,months,1.025
Forcings,Precipitation,FLUXNET2015,MIROC-ES2L,Seasonal Cycle Score,MeanState,above,score,1,0.867877
Forcings,Precipitation,FLUXNET2015,MIROC-ES2L,RMSE,MeanState,above,scalar,mm d-1,1.31497
Forcings,Precipitation,FLUXNET2015,MIROC-ES2L,RMSE Score,MeanState,above,score,1,0.356808
Forcings,Precipitation,FLUXNET2015,MIROC-ES2L,Overall Score,MeanState,above,score,1,0.475839
Forcings,Precipitation,FLUXNET2015,CNRM-ESM2-1,Period Mean (original grids),MeanState,above,scalar,mm d-1,1.19865
Forcings,Precipitation,FLUXNET2015,CNRM-ESM2-1,Bias,MeanState,above,scalar,mm d-1,0.346664
Forcings,Precipitation,FLUXNET2015,CNRM-ESM2-1,Bias Score,MeanState,above,score,1,0.668317
Forcings,Precipitation,FLUXNET2015,CNRM-ESM2-1,Phase Shift,MeanState,above,scalar,months,1.28021
Forcings,Precipitation,FLUXNET2015,CNRM-ESM2-1,Seasonal Cycle Score,MeanState,above,score,1,0.833982
Forcings,Precipitation,FLUXNET2015,CNRM-ESM2-1,RMSE,MeanState,above,scalar,mm d-1,1.10009
Forcings,Precipitation,FLUXNET2015,CNRM-ESM2-1,RMSE Score,MeanState,above,score,1,0.328007
Forcings,Precipitation,FLUXNET2015,CNRM-ESM2-1,Overall Score,MeanState,above,score,1,0.539578
Forcings,Precipitation,FLUXNET2015,CanESM5,Period Mean (original grids),MeanState,above,scalar,mm d-1,1.5999
Forcings,Precipitation,FLUXNET2015,CanESM5,Bias,MeanState,above,scalar,mm d-1,0.747916
Forcings,Precipitation,FLUXNET2015,CanESM5,Bias Score,MeanState,above,score,1,0.459073
Forcings,Precipitation,FLUXNET2015,CanESM5,Phase Shift,MeanState,above,scalar,months,0.769792
Forcings,Precipitation,FLUXNET2015,CanESM5,Seasonal Cycle Score,MeanState,above,score,1,0.930011
Forcings,Precipitation,FLUXNET2015,CanESM5,RMSE,MeanState,above,scalar,mm d-1,1.3836
Forcings,Precipitation,FLUXNET2015,CanESM5,RMSE Score,MeanState,above,score,1,0.280169
Forcings,Precipitation,FLUXNET2015,CanESM5,Overall Score,MeanState,above,score,1,0.487355
EcosystemandCarbonCycle,SoilCarbon,Koven,IPSL-CM5A-LR,Q10(-10,MeanState,[C]),scalar,1,1.69483
EcosystemandCarbonCycle,SoilCarbon,Koven,IPSL-CM5A-LR,Q10(+10,MeanState,[C]),scalar,1,1.57411
EcosystemandCarbonCycle,SoilCarbon,Koven,IPSL-CM5A-LR,Q10(+25,MeanState,[C]),scalar,1,1.48925
EcosystemandCarbonCycle,SoilCarbon,Koven,IPSL-CM5A-LR,RMSE Score,MeanState,global,score,1,0.795239
EcosystemandCarbonCycle,SoilCarbon,Koven,IPSL-CM5A-LR,Distribution Score,MeanState,global,score,1,0.580021
EcosystemandCarbonCycle,SoilCarbon,Koven,IPSL-CM5A-LR,Overall Score,MeanState,global,score,1,0.7235
EcosystemandCarbonCycle,SoilCarbon,Koven,NorESM2-LM,Q10(-10,MeanState,[C]),scalar,1,14.7623
EcosystemandCarbonCycle,SoilCarbon,Koven,NorESM2-LM,Q10(+10,MeanState,[C]),scalar,1,2.36646
EcosystemandCarbonCycle,SoilCarbon,Koven,NorESM2-LM,Q10(+25,MeanState,[C]),scalar,1,0.599528
EcosystemandCarbonCycle,SoilCarbon,Koven,NorESM2-LM,RMSE Score,MeanState,global,score,1,0.826753
EcosystemandCarbonCycle,SoilCarbon,Koven,NorESM2-LM,Distribution Score,MeanState,global,score,1,0.734612
EcosystemandCarbonCycle,SoilCarbon,Koven,NorESM2-LM,Overall Score,MeanState,global,score,1,0.796039
EcosystemandCarbonCycle,SoilCarbon,Koven,NorESM1-M,Q10(-10,MeanState,[C]),scalar,1,2.44263
EcosystemandCarbonCycle,SoilCarbon,Koven,NorESM1-M,Q10(+10,MeanState,[C]),scalar,1,1.61789
EcosystemandCarbonCycle,SoilCarbon,Koven,NorESM1-M,Q10(+25,MeanState,[C]),scalar,1,1.18787
EcosystemandCarbonCycle,SoilCarbon,Koven,NorESM1-M,RMSE Score,MeanState,global,score,1,0.843752
EcosystemandCarbonCycle,SoilCarbon,Koven,NorESM1-M,Distribution Score,MeanState,global,score,1,0.619957
EcosystemandCarbonCycle,SoilCarbon,Koven,NorESM1-M,Overall Score,MeanState,global,score,1,0.769154
EcosystemandCarbonCycle,SoilCarbon,Koven,UKESM1-0-LL,Q10(-10,MeanState,[C]),scalar,1,1.11273
EcosystemandCarbonCycle,SoilCarbon,Koven,UKESM1-0-LL,Q10(+10,MeanState,[C]),scalar,1,1.52495
EcosystemandCarbonCycle,SoilCarbon,Koven,UKESM1-0-LL,Q10(+25,MeanState,[C]),scalar,1,1.93154
EcosystemandCarbonCycle,SoilCarbon,Koven,UKESM1-0-LL,RMSE Score,MeanState,global,score,1,0.81484
EcosystemandCarbonCycle,SoilCarbon,Koven,UKESM1-0-LL,Distribution Score,MeanState,global,score,1,0.586597
EcosystemandCarbonCycle,SoilCarbon,Koven,UKESM1-0-LL,Overall Score,MeanState,global,score,1,0.738759
EcosystemandCarbonCycle,SoilCarbon,Koven,ACCESS-ESM1-5,Q10(-10,MeanState,[C]),scalar,1,4.11959
EcosystemandCarbonCycle,SoilCarbon,Koven,ACCESS-ESM1-5,Q10(+10,MeanState,[C]),scalar,1,2.28514
EcosystemandCarbonCycle,SoilCarbon,Koven,ACCESS-ESM1-5,Q10(+25,MeanState,[C]),scalar,1,1.46878
EcosystemandCarbonCycle,SoilCarbon,Koven,ACCESS-ESM1-5,RMSE Score,MeanState,global,score,1,0.904046
EcosystemandCarbonCycle,SoilCarbon,Koven,ACCESS-ESM1-5,Distribution Score,MeanState,global,score,1,0.630186
EcosystemandCarbonCycle,SoilCarbon,Koven,ACCESS-ESM1-5,Overall Score,MeanState,global,score,1,0.812759
EcosystemandCarbonCycle,SoilCarbon,Koven,MIROC-ES2L,Q10(-10,MeanState,[C]),scalar,1,1.81161
EcosystemandCarbonCycle,SoilCarbon,Koven,MIROC-ES2L,Q10(+10,MeanState,[C]),scalar,1,1.96733
EcosystemandCarbonCycle,SoilCarbon,Koven,MIROC-ES2L,Q10(+25,MeanState,[C]),scalar,1,2.09283
EcosystemandCarbonCycle,SoilCarbon,Koven,MIROC-ES2L,RMSE Score,MeanState,global,score,1,0.86918
EcosystemandCarbonCycle,SoilCarbon,Koven,MIROC-ES2L,Distribution Score,MeanState,global,score,1,0.6136
EcosystemandCarbonCycle,SoilCarbon,Koven,MIROC-ES2L,Overall Score,MeanState,global,score,1,0.783987
EcosystemandCarbonCycle,SoilCarbon,Koven,EnsembleCMIP6,Q10(-10,MeanState,[C]),scalar,1,9.09084
EcosystemandCarbonCycle,SoilCarbon,Koven,EnsembleCMIP6,Q10(+10,MeanState,[C]),scalar,1,2.3011
EcosystemandCarbonCycle,SoilCarbon,Koven,EnsembleCMIP6,Q10(+25,MeanState,[C]),scalar,1,0.821174
EcosystemandCarbonCycle,SoilCarbon,Koven,EnsembleCMIP6,RMSE Score,MeanState,global,score,1,0.753202
EcosystemandCarbonCycle,SoilCarbon,Koven,EnsembleCMIP6,Distribution Score,MeanState,global,score,1,0.663965
EcosystemandCarbonCycle,SoilCarbon,Koven,EnsembleCMIP6,Overall Score,MeanState,global,score,1,0.723456
EcosystemandCarbonCycle,SoilCarbon,Koven,EnsembleCMIP5,Q10(-10,MeanState,[C]),scalar,1,2.30339
EcosystemandCarbonCycle,SoilCarbon,Koven,EnsembleCMIP5,Q10(+10,MeanState,[C]),scalar,1,1.78514
EcosystemandCarbonCycle,SoilCarbon,Koven,EnsembleCMIP5,Q10(+25,MeanState,[C]),scalar,1,1.47452
EcosystemandCarbonCycle,SoilCarbon,Koven,EnsembleCMIP5,RMSE Score,MeanState,global,score,1,0.906942
EcosystemandCarbonCycle,SoilCarbon,Koven,EnsembleCMIP5,Distribution Score,MeanState,global,score,1,0.686888
EcosystemandCarbonCycle,SoilCarbon,Koven,EnsembleCMIP5,Overall Score,MeanState,global,score,1,0.83359
EcosystemandCarbonCycle,SoilCarbon,Koven,IPSL-CM6A-LR,Q10(-10,MeanState,[C]),scalar,1,3.45877
EcosystemandCarbonCycle,SoilCarbon,Koven,IPSL-CM6A-LR,Q10(+10,MeanState,[C]),scalar,1,1.47779
EcosystemandCarbonCycle,SoilCarbon,Koven,IPSL-CM6A-LR,Q10(+25,MeanState,[C]),scalar,1,0.780968
EcosystemandCarbonCycle,SoilCarbon,Koven,IPSL-CM6A-LR,RMSE Score,MeanState,global,score,1,0.817446
EcosystemandCarbonCycle,SoilCarbon,Koven,IPSL-CM6A-LR,Distribution Score,MeanState,global,score,1,0.57366
EcosystemandCarbonCycle,SoilCarbon,Koven,IPSL-CM6A-LR,Overall Score,MeanState,global,score,1,0.736184
EcosystemandCarbonCycle,SoilCarbon,Koven,GFDL_ESM4,Q10(-10,MeanState,[C]),scalar,1,2.49454
EcosystemandCarbonCycle,SoilCarbon,Koven,GFDL_ESM4,Q10(+10,MeanState,[C]),scalar,1,2.2894
EcosystemandCarbonCycle,SoilCarbon,Koven,GFDL_ESM4,Q10(+25,MeanState,[C]),scalar,1,2.1467
EcosystemandCarbonCycle,SoilCarbon,Koven,GFDL_ESM4,RMSE Score,MeanState,global,score,1,0.615662
EcosystemandCarbonCycle,SoilCarbon,Koven,GFDL_ESM4,Distribution Score,MeanState,global,score,1,0.440036
EcosystemandCarbonCycle,SoilCarbon,Koven,GFDL_ESM4,Overall Score,MeanState,global,score,1,0.55712
EcosystemandCarbonCycle,SoilCarbon,Koven,MPI-ESM1-2-LR,Q10(-10,MeanState,[C]),scalar,1,3.0548
EcosystemandCarbonCycle,SoilCarbon,Koven,MPI-ESM1-2-LR,Q10(+10,MeanState,[C]),scalar,1,1.29372
EcosystemandCarbonCycle,SoilCarbon,Koven,MPI-ESM1-2-LR,Q10(+25,MeanState,[C]),scalar,1,0.679178
EcosystemandCarbonCycle,SoilCarbon,Koven,MPI-ESM1-2-LR,RMSE Score,MeanState,global,score,1,0.769482
EcosystemandCarbonCycle,SoilCarbon,Koven,MPI-ESM1-2-LR,Distribution Score,MeanState,global,score,1,0.520701
EcosystemandCarbonCycle,SoilCarbon,Koven,MPI-ESM1-2-LR,Overall Score,MeanState,global,score,1,0.686555
EcosystemandCarbonCycle,SoilCarbon,Koven,MIROC-ESM,Q10(-10,MeanState,[C]),scalar,1,1.21868
EcosystemandCarbonCycle,SoilCarbon,Koven,MIROC-ESM,Q10(+10,MeanState,[C]),scalar,1,1.88417
EcosystemandCarbonCycle,SoilCarbon,Koven,MIROC-ESM,Q10(+25,MeanState,[C]),scalar,1,2.61241
EcosystemandCarbonCycle,SoilCarbon,Koven,MIROC-ESM,RMSE Score,MeanState,global,score,1,0.770767
EcosystemandCarbonCycle,SoilCarbon,Koven,MIROC-ESM,Distribution Score,MeanState,global,score,1,0.593021
EcosystemandCarbonCycle,SoilCarbon,Koven,MIROC-ESM,Overall Score,MeanState,global,score,1,0.711518
EcosystemandCarbonCycle,SoilCarbon,Koven,CanESM5,Q10(-10,MeanState,[C]),scalar,1,2.98997
EcosystemandCarbonCycle,SoilCarbon,Koven,CanESM5,Q10(+10,MeanState,[C]),scalar,1,1.93039
EcosystemandCarbonCycle,SoilCarbon,Koven,CanESM5,Q10(+25,MeanState,[C]),scalar,1,1.39036
EcosystemandCarbonCycle,SoilCarbon,Koven,CanESM5,RMSE Score,MeanState,global,score,1,0.942982
EcosystemandCarbonCycle,SoilCarbon,Koven,CanESM5,Distribution Score,MeanState,global,score,1,0.724621
EcosystemandCarbonCycle,SoilCarbon,Koven,CanESM5,Overall Score,MeanState,global,score,1,0.870195
EcosystemandCarbonCycle,SoilCarbon,Koven,CanESM2,Q10(-10,MeanState,[C]),scalar,1,2.38364
EcosystemandCarbonCycle,SoilCarbon,Koven,CanESM2,Q10(+10,MeanState,[C]),scalar,1,1.88282
EcosystemandCarbonCycle,SoilCarbon,Koven,CanESM2,Q10(+25,MeanState,[C]),scalar,1,1.57755
EcosystemandCarbonCycle,SoilCarbon,Koven,CanESM2,RMSE Score,MeanState,global,score,1,0.918877
EcosystemandCarbonCycle,SoilCarbon,Koven,CanESM2,Distribution Score,MeanState,global,score,1,0.684776
EcosystemandCarbonCycle,SoilCarbon,Koven,CanESM2,Overall Score,MeanState,global,score,1,0.840843
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM1-2-LR,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,119.582
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM1-2-LR,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,11.0758
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM1-2-LR,Period Mean (original grids),MeanState,above,scalar,Pg,86.2608
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM1-2-LR,Model Period Mean (intersection),MeanState,above,scalar,Pg,60.3199
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM1-2-LR,Model Period Mean (complement),MeanState,above,scalar,Pg,24.4683
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM1-2-LR,Spatial Distribution Score,MeanState,above,score,1,0.124832
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM1-2-LR,Bias,MeanState,above,scalar,kg m-2,-9.80921
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM1-2-LR,Bias Score,MeanState,above,score,1,0.544078
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM1-2-LR,Overall Score,MeanState,above,score,1,0.334455
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM1-2-LR,Precipitation Hellinger Distance,Relationships,above,scalar,1,0.395296
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM1-2-LR,Precipitation RMSE Score,Relationships,above,score,1,0.570873
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM1-2-LR,SurfaceDownwardSWRadiation Hellinger Distance,Relationships,above,scalar,1,0.394823
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM1-2-LR,SurfaceDownwardSWRadiation RMSE Score,Relationships,above,score,1,0.557932
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM1-2-LR,SurfaceAirTemperature Hellinger Distance,Relationships,above,scalar,1,0.343027
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM1-2-LR,SurfaceAirTemperature RMSE Score,Relationships,above,score,1,0.556533
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,MPI-ESM1-2-LR,Overall Score,Relationships,above,score,1,0.561779
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,NorESM2-LM,Benchmark Period Mean (intersection),MeanState,above,scalar,Pg,130.594
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,NorESM2-LM,Benchmark Period Mean (complement),MeanState,above,scalar,Pg,nan
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,NorESM2-LM,Period Mean (original grids),MeanState,above,scalar,Pg,614.069
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,NorESM2-LM,Model Period Mean (intersection),MeanState,above,scalar,Pg,470.899
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,NorESM2-LM,Model Period Mean (complement),MeanState,above,scalar,Pg,146.068
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,NorESM2-LM,Spatial Distribution Score,MeanState,above,score,1,0.0601069
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,NorESM2-LM,Bias,MeanState,above,scalar,kg m-2,53.1199
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,NorESM2-LM,Bias Score,MeanState,above,score,1,0.391153
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,NorESM2-LM,Overall Score,MeanState,above,score,1,0.22563
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,NorESM2-LM,Precipitation Hellinger Distance,Relationships,above,scalar,1,0.321066
EcosystemandCarbonCycle,SoilCarbon,NCSCDV22,NorESM2-LM,Precipitation RMSE Score,Relationships,above,score,1,0.0411902
